model_id,predictor_profile_id,profile_size,row_id,source_record,source_line,training_rank,predicted_mpa,residual_mpa,absolute_difference_from_rowwise_loo_mpa
FULL_ADDITIVE_RAW,CP01-PROFILE-R0990,1,CP01-R0990,990,991,9,21.79126973,-1.80126973,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0991,1,CP01-R0991,991,992,9,40.12611760,-3.77611760,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0992,1,CP01-R0992,992,993,9,52.79707310,-14.57707310,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0993,1,CP01-R0993,993,994,9,28.18506392,-12.76506392,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0994,1,CP01-R0994,994,995,9,31.34542042,2.07457958,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0995,1,CP01-R0995,995,996,9,31.17296614,7.88703386,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0996,1,CP01-R0996,996,997,9,34.49214685,-6.81214685,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0997,1,CP01-R0997,997,998,9,26.72499817,0.13500183,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0998,1,CP01-R0998,998,999,9,42.34643635,2.95356365,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R0999,1,CP01-R0999,999,1000,9,30.21214708,-0.09214708,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1000,1,CP01-R1000,1000,1001,9,26.14293112,-10.57293112,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1001,1,CP01-R1001,1001,1002,9,34.50680124,10.10319876,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1002,1,CP01-R1002,1002,1003,9,39.79525931,13.72474069,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1003,1,CP01-R1003,1003,1004,9,39.48884318,17.73115682,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1004,1,CP01-R1004,1004,1005,9,46.45274009,19.45725991,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1005,1,CP01-R1005,1005,1006,9,43.64598265,9.18401735,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1006,1,CP01-R1006,1006,1007,9,31.86246487,1.53753513,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1007,1,CP01-R1007,1007,1008,9,22.27173864,-4.24173864,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1008,1,CP01-R1008,1008,1009,9,32.41152922,4.94847078,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1009,1,CP01-R1009,1009,1010,9,33.59878029,1.71121971,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1010,1,CP01-R1010,1010,1011,9,31.12882210,11.51117790,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1011,1,CP01-R1011,1011,1012,9,29.65828853,10.40171147,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1012,1,CP01-R1012,1012,1013,9,40.01646994,3.78353006,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1013,1,CP01-R1013,1013,1014,9,44.49822328,16.74177672,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1014,1,CP01-R1014,1014,1015,9,39.38813790,1.48186210,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1015,1,CP01-R1015,1015,1016,9,36.64078964,-3.33078964,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1016,1,CP01-R1016,1016,1017,9,40.04645115,12.38354885,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1017,1,CP01-R1017,1017,1018,9,26.20331702,-11.11331702,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1018,1,CP01-R1018,1018,1019,9,37.38041599,1.07958401,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1019,1,CP01-R1019,1019,1020,9,37.09763527,0.17236473,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1020,1,CP01-R1020,1020,1021,9,19.76983095,15.46016905,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1021,1,CP01-R1021,1021,1022,9,35.58298265,6.55701735,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1022,1,CP01-R1022,1022,1023,9,27.70010588,4.17989412,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1023,1,CP01-R1023,1023,1024,9,34.08412826,7.45587174,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1024,1,CP01-R1024,1024,1025,9,36.12255545,3.33744455,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1025,1,CP01-R1025,1025,1026,9,35.17346650,2.74653350,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1026,1,CP01-R1026,1026,1027,9,39.87779077,4.40220923,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1027,1,CP01-R1027,1027,1028,9,33.52232538,-2.34232538,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1028,1,CP01-R1028,1028,1029,9,26.48053207,-2.78053207,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1029,1,CP01-R1029,1029,1030,9,29.08987704,3.68012296,0.00000000
FULL_ADDITIVE_RAW,CP01-PROFILE-R1030,1,CP01-R1030,1030,1031,9,31.89559030,0.50440970,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0001,1,CP01-R0001,1,2,6,58.24196375,21.74803625,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0002,1,CP01-R0002,2,3,6,57.42370739,4.46629261,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0003,1,CP01-R0003,3,4,6,57.49314999,-17.22314999,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0004,1,CP01-R0004,4,5,6,68.35603505,-27.30603505,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0005,1,CP01-R0005,5,6,6,57.41117917,-13.11117917,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0006,1,CP01-R0006,6,7,6,28.55649742,18.47350258,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0007,1,CP01-R0007,7,8,6,70.63750290,-26.93750290,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0008,1,CP01-R0008,8,9,6,33.04819794,3.40180206,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0009,1,CP01-R0009,9,10,6,21.73626400,24.11373600,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0010,1,CP01-R0010,10,11,6,37.65254229,1.63745771,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0011,1,CP01-R0011,11,12,6,27.53572938,10.53427062,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0012,1,CP01-R0012,12,13,6,20.77891751,7.24108249,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0013,1,CP01-R0013,13,14,6,62.12727523,-19.11727523,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0014,1,CP01-R0014,14,15,6,24.87430661,17.45569339,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0015,1,CP01-R0015,15,16,6,23.56903052,24.24096948,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0016,1,CP01-R0016,16,17,6,34.04520352,18.86479648,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0017,1,CP01-R0017,17,18,6,21.55123213,17.80876787,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0018,1,CP01-R0018,18,19,6,62.52825654,-6.38825654,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0019,1,CP01-R0019,19,20,6,39.84214729,0.71785271,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0020,1,CP01-R0020,20,21,6,54.40898940,-11.78898940,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0021,1,CP01-R0021,21,22,6,52.08242412,-10.24242412,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0022,1,CP01-R0022,22,23,6,14.80700689,13.43299311,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0023,1,CP01-R0023,23,24,6,12.15489314,-4.09489314,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0024,1,CP01-R0024,24,25,6,31.34617556,12.86382444,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0025,1,CP01-R0025,25,26,6,64.51744370,-11.99744370,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0026,1,CP01-R0026,26,27,6,53.83191080,-0.53191080,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0027,1,CP01-R0027,27,28,6,59.81400955,-18.66400955,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0028,1,CP01-R0028,28,29,6,42.07748287,10.04251713,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0029,1,CP01-R0029,29,30,6,35.35444337,2.07555663,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0030,1,CP01-R0030,30,31,6,35.33823055,3.26176945,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0031,1,CP01-R0031,31,32,6,60.66563595,-5.40563595,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0032,1,CP01-R0032,32,33,6,58.84520541,-5.93520541,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0033,1,CP01-R0033,33,34,6,37.36100269,4.35899731,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0034,1,CP01-R0034,34,35,6,64.50180416,-22.37180416,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0035,1,CP01-R0035,35,36,6,55.04991030,-1.35991030,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0036,1,CP01-R0036,36,37,6,52.87431293,-14.46431293,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0037,1,CP01-R0037,37,38,6,26.15551888,3.92448112,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0038,1,CP01-R0038,38,39,6,37.55074426,0.16925574,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0039,1,CP01-R0039,39,40,6,44.46311516,-2.23311516,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0040,1,CP01-R0040,40,41,6,42.85942012,-6.60942012,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0041,1,CP01-R0041,41,42,6,32.22447428,18.23552572,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0042,1,CP01-R0042,42,43,6,73.01075847,-29.31075847,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0043,1,CP01-R0043,43,44,6,63.73270600,-24.73270600,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0044,1,CP01-R0044,44,45,6,43.91677655,9.18322345,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0045,1,CP01-R0045,45,46,6,42.14952662,-0.60952662,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0046,1,CP01-R0046,46,47,6,33.06076386,2.01923614,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0047,1,CP01-R0047,47,48,6,22.30097678,-7.25097678,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0048,1,CP01-R0048,48,49,6,49.76674762,-9.00674762,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0049,1,CP01-R0049,49,50,6,23.87552956,2.38447044,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0050,1,CP01-R0050,50,51,6,30.76645110,2.05354890,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0051,1,CP01-R0051,51,52,6,47.45543448,-7.67543448,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0052,1,CP01-R0052,52,53,6,34.69996486,12.23003514,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0053,1,CP01-R0053,53,54,6,32.95875664,0.16124336,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0054,1,CP01-R0054,54,55,6,30.39065956,18.79934044,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0055,1,CP01-R0055,55,56,6,12.56267280,2.02732720,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0056,1,CP01-R0056,56,57,6,18.51699136,-3.87699136,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0057,1,CP01-R0057,57,58,6,75.45516572,-33.52516572,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0058,1,CP01-R0058,58,59,6,18.09643798,-8.96643798,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0059,1,CP01-R0059,59,60,6,40.23731284,10.71268716,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0060,1,CP01-R0060,60,61,6,30.76389305,2.25610695,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0061,1,CP01-R0061,61,62,6,50.08613714,4.29386286,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0062,1,CP01-R0062,62,63,6,48.26087243,3.46912757,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0063,1,CP01-R0063,63,64,6,22.11898931,-12.24898931,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0064,1,CP01-R0064,64,65,6,44.53879935,6.12120065,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0065,1,CP01-R0065,65,66,6,38.40296859,10.29703141,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0066,1,CP01-R0066,66,67,6,51.94019044,3.11980956,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0067,1,CP01-R0067,67,68,6,51.30640719,-6.60640719,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0068,1,CP01-R0068,68,69,6,28.47390445,1.80609555,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0069,1,CP01-R0069,69,70,6,18.05655422,22.80344578,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0070,1,CP01-R0070,70,71,6,48.52406208,23.46593792,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0071,1,CP01-R0071,71,72,6,45.34075570,-10.94075570,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0072,1,CP01-R0072,72,73,6,42.90586412,-14.10586412,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0073,3,CP01-R0073,73,74,6,51.01288596,-17.61288596,0.27463617
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0074,1,CP01-R0074,74,75,6,52.42388160,-16.12388160,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0075,1,CP01-R0075,75,76,6,53.19211274,-24.19211274,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0076,1,CP01-R0076,76,77,6,48.09968619,-10.29968619,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0077,1,CP01-R0077,77,78,6,63.78894772,-23.58894772,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0073,3,CP01-R0078,78,79,6,51.01288596,-17.61288596,0.27463617
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0079,1,CP01-R0079,79,80,6,44.03576677,-15.93576677,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0080,1,CP01-R0080,80,81,6,60.96082617,-19.66082617,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0073,3,CP01-R0081,81,82,6,51.01288596,-17.61288596,0.27463617
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0082,1,CP01-R0082,82,83,6,45.05973044,-19.85973044,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0083,1,CP01-R0083,83,84,6,48.80983244,-7.70983244,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0084,4,CP01-R0084,84,85,6,46.16522022,-10.86522022,0.09500244
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0085,1,CP01-R0085,85,86,6,42.69799576,-14.39799576,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0086,1,CP01-R0086,86,87,6,51.17915482,-22.57915482,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0084,4,CP01-R0087,87,88,6,46.16522022,-10.86522022,0.09500244
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0088,1,CP01-R0088,88,89,6,44.37816383,-19.97816383,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0084,4,CP01-R0089,89,90,6,46.16522022,-10.86522022,0.09500244
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0090,1,CP01-R0090,90,91,6,47.40511828,-8.10511828,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0091,1,CP01-R0091,91,92,6,56.31873069,-15.71873069,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0084,4,CP01-R0092,92,93,6,46.16522022,-10.86522022,0.09500244
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0093,1,CP01-R0093,93,94,6,40.21245103,-16.11245103,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0094,1,CP01-R0094,94,95,6,45.74421997,0.45578003,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0095,1,CP01-R0095,95,96,6,43.24269231,-0.44269231,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0096,3,CP01-R0096,96,97,6,51.08427373,-1.88427373,0.02921344
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0097,1,CP01-R0097,97,98,6,52.80997178,-6.00997178,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0098,1,CP01-R0098,98,99,6,53.40233968,-7.70233968,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0099,1,CP01-R0099,99,100,6,48.41776446,7.18223554,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0100,1,CP01-R0100,100,101,6,64.07010461,-9.17010461,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0096,3,CP01-R0101,101,102,6,51.08427373,-1.88427373,0.02921344
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0102,1,CP01-R0102,102,103,6,44.42130805,-9.52130805,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0103,1,CP01-R0103,103,104,6,61.32964468,-14.42964468,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0096,3,CP01-R0104,104,105,6,51.08427373,-1.88427373,0.02921344
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0105,1,CP01-R0105,105,106,6,45.45079748,-12.05079748,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0106,1,CP01-R0106,106,107,6,49.18284901,4.91715099,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0107,4,CP01-R0107,107,108,6,46.46208030,9.43791970,0.01336204
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0108,1,CP01-R0108,108,109,6,43.03823742,6.76176258,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0109,1,CP01-R0109,109,110,6,51.38298783,-4.28298783,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0107,4,CP01-R0110,110,111,6,46.46208030,9.43791970,0.01336204
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0111,1,CP01-R0111,111,112,6,44.75966867,-6.75966867,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0107,4,CP01-R0112,112,113,6,46.46208030,9.43791970,0.01336204
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0113,1,CP01-R0113,113,114,6,47.75371381,8.34628619,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0114,1,CP01-R0114,114,115,6,56.64430834,2.44569166,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0107,4,CP01-R0115,115,116,6,46.46208030,-23.56208030,0.08073199
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0116,1,CP01-R0116,116,117,6,40.62719303,-5.52719303,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0117,1,CP01-R0117,117,118,6,48.00397463,13.08602537,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0118,1,CP01-R0118,118,119,6,45.43250413,14.36749587,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0119,3,CP01-R0119,119,120,6,53.17094299,7.11905701,0.10907975
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0120,1,CP01-R0120,120,121,6,55.04029671,6.75970329,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0121,1,CP01-R0121,121,122,6,55.57322077,1.12677923,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0122,1,CP01-R0122,122,123,6,50.64685242,17.65314758,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0123,1,CP01-R0123,123,124,6,66.25705016,0.64294984,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0119,3,CP01-R0124,124,125,6,53.17094299,7.11905701,0.10907975
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0125,1,CP01-R0125,125,126,6,46.60741809,4.09258191,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0126,1,CP01-R0126,126,127,6,63.52809310,-7.12809310,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0119,3,CP01-R0127,127,128,6,53.17094299,7.11905701,0.10907975
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0128,1,CP01-R0128,128,129,6,47.62875478,7.87124522,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0129,1,CP01-R0129,129,130,6,51.41537392,17.08462608,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0130,4,CP01-R0130,130,131,6,48.52635455,22.77364545,0.18180539
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0131,1,CP01-R0131,131,132,6,45.23848783,29.46151217,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0132,1,CP01-R0132,132,133,6,53.63928126,-1.43928126,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0130,4,CP01-R0133,133,134,6,48.52635455,22.77364545,0.18180539
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0134,1,CP01-R0134,134,135,6,46.93748133,20.76251867,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0130,4,CP01-R0135,135,136,6,48.52635455,22.77364545,0.18180539
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0136,1,CP01-R0136,136,137,6,50.01247801,15.98752199,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0137,1,CP01-R0137,137,138,6,58.85668651,15.64331349,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0130,4,CP01-R0138,138,139,6,48.52635455,22.77364545,0.18180539
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0139,1,CP01-R0139,139,140,6,42.89717368,7.00282632,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0140,1,CP01-R0140,140,141,6,51.06204221,12.33795779,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0141,1,CP01-R0141,141,142,6,48.47537540,16.42462460,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0142,3,CP01-R0142,142,143,6,56.19920631,8.10079369,0.12821761
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0143,1,CP01-R0143,143,144,6,58.09522915,6.80477085,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0144,1,CP01-R0144,144,145,6,58.62261549,1.57738451,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0145,1,CP01-R0145,145,146,6,53.70050231,18.59949769,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0146,1,CP01-R0146,146,147,6,69.32093533,-0.02093533,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0142,3,CP01-R0147,147,148,6,56.19920631,8.10079369,0.12821761
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0148,1,CP01-R0148,148,149,6,49.65165334,5.54834666,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0149,1,CP01-R0149,149,150,6,66.59560424,-7.79560424,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0142,3,CP01-R0150,150,151,6,56.19920631,8.10079369,0.12821761
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0151,1,CP01-R0151,151,152,6,50.63670454,15.46329546,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0152,1,CP01-R0152,152,153,6,54.45586719,19.24413281,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0153,4,CP01-R0153,153,154,6,51.53941790,25.76058210,0.21464789
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0154,1,CP01-R0154,154,155,6,48.28736252,31.91263748,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0155,1,CP01-R0155,155,156,6,56.70072092,-1.80072092,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0153,4,CP01-R0156,156,157,6,51.53941790,25.76058210,0.21464789
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0157,1,CP01-R0157,157,158,6,49.97527170,23.01472830,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0153,4,CP01-R0158,158,159,6,51.53941790,25.76058210,0.21464789
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0159,1,CP01-R0159,159,160,6,53.05985834,18.64014166,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0160,1,CP01-R0160,160,161,6,61.89598365,17.50401635,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0153,4,CP01-R0161,161,162,6,51.53941790,25.76058210,0.21464789
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0162,1,CP01-R0162,162,163,6,45.94215206,13.94784794,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0163,1,CP01-R0163,163,164,6,54.88255439,10.01744561,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0164,1,CP01-R0164,164,165,6,52.30293315,14.29706685,0.00000000
